id,category,level,text,answer1,answer2,answer3,answer4,answer5,correctAnswerIndex,hint
geo-l5-0474,Geography,5,What are important facts in Geography at level 5? (Question 24),Basic facts overview,Detailed facts explanation for Geography,Simple facts summary,General facts description,Standard facts definition,1,"Educational content about facts in Geography (Level 5, Item 24)"
geo-l5-0475,Geography,5,What are important phenomena in Geography at level 5? (Question 25),Basic phenomena overview,Detailed phenomena explanation for Geography,Simple phenomena summary,General phenomena description,Standard phenomena definition,1,"Educational content about phenomena in Geography (Level 5, Item 25)"
geo-l5-0476,Geography,5,What are important processes in Geography at level 5? (Question 26),Basic processes overview,Detailed processes explanation for Geography,Simple processes summary,General processes description,Standard processes definition,1,"Educational content about processes in Geography (Level 5, Item 26)"
geo-l5-0477,Geography,5,What are important systems in Geography at level 5? (Question 27),Basic systems overview,Detailed systems explanation for Geography,Simple systems summary,General systems description,Standard systems definition,1,"Educational content about systems in Geography (Level 5, Item 27)"
geo-l5-0478,Geography,5,What are important structures in Geography at level 5? (Question 28),Basic structures overview,Detailed structures explanation for Geography,Simple structures summary,General structures description,Standard structures definition,1,"Educational content about structures in Geography (Level 5, Item 28)"
geo-l5-0479,Geography,5,What are important elements in Geography at level 5? (Question 29),Basic elements overview,Detailed elements explanation for Geography,Simple elements summary,General elements description,Standard elements definition,1,"Educational content about elements in Geography (Level 5, Item 29)"
geo-l5-0480,Geography,5,What are important components in Geography at level 5? (Question 30),Basic components overview,Detailed components explanation for Geography,Simple components summary,General components description,Standard components definition,1,"Educational content about components in Geography (Level 5, Item 30)"
geo-l5-0481,Geography,5,What are important concepts in Geography at level 5? (Question 31),Basic concepts overview,Detailed concepts explanation for Geography,Simple concepts summary,General concepts description,Standard concepts definition,1,"Educational content about concepts in Geography (Level 5, Item 31)"
geo-l5-0482,Geography,5,What are important principles in Geography at level 5? (Question 32),Basic principles overview,Detailed principles explanation for Geography,Simple principles summary,General principles description,Standard principles definition,1,"Educational content about principles in Geography (Level 5, Item 32)"
geo-l5-0483,Geography,5,What are important theories in Geography at level 5? (Question 33),Basic theories overview,Detailed theories explanation for Geography,Simple theories summary,General theories description,Standard theories definition,1,"Educational content about theories in Geography (Level 5, Item 33)"
geo-l5-0484,Geography,5,What are important facts in Geography at level 5? (Question 34),Basic facts overview,Detailed facts explanation for Geography,Simple facts summary,General facts description,Standard facts definition,1,"Educational content about facts in Geography (Level 5, Item 34)"
geo-l5-0485,Geography,5,What are important phenomena in Geography at level 5? (Question 35),Basic phenomena overview,Detailed phenomena explanation for Geography,Simple phenomena summary,General phenomena description,Standard phenomena definition,1,"Educational content about phenomena in Geography (Level 5, Item 35)"
geo-l5-0486,Geography,5,What are important processes in Geography at level 5? (Question 36),Basic processes overview,Detailed processes explanation for Geography,Simple processes summary,General processes description,Standard processes definition,1,"Educational content about processes in Geography (Level 5, Item 36)"
geo-l5-0487,Geography,5,What are important systems in Geography at level 5? (Question 37),Basic systems overview,Detailed systems explanation for Geography,Simple systems summary,General systems description,Standard systems definition,1,"Educational content about systems in Geography (Level 5, Item 37)"
geo-l5-0488,Geography,5,What are important structures in Geography at level 5? (Question 38),Basic structures overview,Detailed structures explanation for Geography,Simple structures summary,General structures description,Standard structures definition,1,"Educational content about structures in Geography (Level 5, Item 38)"
geo-l5-0489,Geography,5,What are important elements in Geography at level 5? (Question 39),Basic elements overview,Detailed elements explanation for Geography,Simple elements summary,General elements description,Standard elements definition,1,"Educational content about elements in Geography (Level 5, Item 39)"
geo-l5-0490,Geography,5,What are important components in Geography at level 5? (Question 40),Basic components overview,Detailed components explanation for Geography,Simple components summary,General components description,Standard components definition,1,"Educational content about components in Geography (Level 5, Item 40)"
geo-l5-0491,Geography,5,What are important concepts in Geography at level 5? (Question 41),Basic concepts overview,Detailed concepts explanation for Geography,Simple concepts summary,General concepts description,Standard concepts definition,1,"Educational content about concepts in Geography (Level 5, Item 41)"
geo-l5-0492,Geography,5,What are important principles in Geography at level 5? (Question 42),Basic principles overview,Detailed principles explanation for Geography,Simple principles summary,General principles description,Standard principles definition,1,"Educational content about principles in Geography (Level 5, Item 42)"
geo-l5-0493,Geography,5,What are important theories in Geography at level 5? (Question 43),Basic theories overview,Detailed theories explanation for Geography,Simple theories summary,General theories description,Standard theories definition,1,"Educational content about theories in Geography (Level 5, Item 43)"
geo-l5-0494,Geography,5,What are important facts in Geography at level 5? (Question 44),Basic facts overview,Detailed facts explanation for Geography,Simple facts summary,General facts description,Standard facts definition,1,"Educational content about facts in Geography (Level 5, Item 44)"
geo-l5-0495,Geography,5,What are important phenomena in Geography at level 5? (Question 45),Basic phenomena overview,Detailed phenomena explanation for Geography,Simple phenomena summary,General phenomena description,Standard phenomena definition,1,"Educational content about phenomena in Geography (Level 5, Item 45)"
geo-l5-0496,Geography,5,What are important processes in Geography at level 5? (Question 46),Basic processes overview,Detailed processes explanation for Geography,Simple processes summary,General processes description,Standard processes definition,1,"Educational content about processes in Geography (Level 5, Item 46)"
geo-l5-0497,Geography,5,What are important systems in Geography at level 5? (Question 47),Basic systems overview,Detailed systems explanation for Geography,Simple systems summary,General systems description,Standard systems definition,1,"Educational content about systems in Geography (Level 5, Item 47)"
geo-l5-0498,Geography,5,What are important structures in Geography at level 5? (Question 48),Basic structures overview,Detailed structures explanation for Geography,Simple structures summary,General structures description,Standard structures definition,1,"Educational content about structures in Geography (Level 5, Item 48)"
geo-l5-0499,Geography,5,What are important elements in Geography at level 5? (Question 49),Basic elements overview,Detailed elements explanation for Geography,Simple elements summary,General elements description,Standard elements definition,1,"Educational content about elements in Geography (Level 5, Item 49)"
geo-l5-0500,Geography,5,What are important components in Geography at level 5? (Question 50),Basic components overview,Detailed components explanation for Geography,Simple components summary,General components description,Standard components definition,1,"Educational content about components in Geography (Level 5, Item 50)"
mat-l1-0501,Math,1,What is Pi?,A theory,Ratio constant,A law,A principle,A rule,1,circumference to diameter ratio = 3.14159...
mat-l1-0502,Math,1,How is Pi best described?,As a process,Circumference to diameter ratio = 3.14159...,As a theory,As a law,As a hypothesis,1,Pi: ratio constant
mat-l1-0503,Math,1,"In Math, what characterizes Pi?",Its size,Ratio constant,Its color,Its shape,Its weight,1,Learn about Pi
mat-l1-0504,Math,1,What is Pythagorean theorem?,A theory,Right triangle rule,A law,A principle,A rule,1,a² + b² = c²
mat-l1-0505,Math,1,How is Pythagorean theorem best described?,As a process,A² + b² = c²,As a theory,As a law,As a hypothesis,1,Pythagorean theorem: right triangle rule
mat-l1-0506,Math,1,"In Math, what characterizes Pythagorean theorem?",Its size,Right triangle rule,Its color,Its shape,Its weight,1,Learn about Pythagorean theorem
mat-l1-0507,Math,1,What is Prime number?,A theory,Indivisible integer,A law,A principle,A rule,1,only divisible by 1 and itself
mat-l1-0508,Math,1,How is Prime number best described?,As a process,Only divisible by 1 and itself,As a theory,As a law,As a hypothesis,1,Prime number: indivisible integer
mat-l1-0509,Math,1,"In Math, what characterizes Prime number?",Its size,Indivisible integer,Its color,Its shape,Its weight,1,Learn about Prime number
mat-l1-0510,Math,1,What is Fibonacci sequence?,A theory,Number pattern,A law,A principle,A rule,1,each number is sum of previous two
mat-l1-0511,Math,1,How is Fibonacci sequence best described?,As a process,Each number is sum of previous two,As a theory,As a law,As a hypothesis,1,Fibonacci sequence: number pattern
mat-l1-0512,Math,1,"In Math, what characterizes Fibonacci sequence?",Its size,Number pattern,Its color,Its shape,Its weight,1,Learn about Fibonacci sequence
mat-l1-0513,Math,1,What is Golden ratio?,A theory,Special proportion,A law,A principle,A rule,1,approximately 1.618
mat-l1-0514,Math,1,How is Golden ratio best described?,As a process,Approximately 1.618,As a theory,As a law,As a hypothesis,1,Golden ratio: special proportion
mat-l1-0515,Math,1,"In Math, what characterizes Golden ratio?",Its size,Special proportion,Its color,Its shape,Its weight,1,Learn about Golden ratio
mat-l1-0516,Math,1,What are important processes in Math at level 1? (Question 16),Basic processes overview,Detailed processes explanation for Math,Simple processes summary,General processes description,Standard processes definition,1,"Educational content about processes in Math (Level 1, Item 16)"
mat-l1-0517,Math,1,What are important systems in Math at level 1? (Question 17),Basic systems overview,Detailed systems explanation for Math,Simple systems summary,General systems description,Standard systems definition,1,"Educational content about systems in Math (Level 1, Item 17)"
mat-l1-0518,Math,1,What are important structures in Math at level 1? (Question 18),Basic structures overview,Detailed structures explanation for Math,Simple structures summary,General structures description,Standard structures definition,1,"Educational content about structures in Math (Level 1, Item 18)"
mat-l1-0519,Math,1,What are important elements in Math at level 1? (Question 19),Basic elements overview,Detailed elements explanation for Math,Simple elements summary,General elements description,Standard elements definition,1,"Educational content about elements in Math (Level 1, Item 19)"
mat-l1-0520,Math,1,What are important components in Math at level 1? (Question 20),Basic components overview,Detailed components explanation for Math,Simple components summary,General components description,Standard components definition,1,"Educational content about components in Math (Level 1, Item 20)"
mat-l1-0521,Math,1,What are important concepts in Math at level 1? (Question 21),Basic concepts overview,Detailed concepts explanation for Math,Simple concepts summary,General concepts description,Standard concepts definition,1,"Educational content about concepts in Math (Level 1, Item 21)"
mat-l1-0522,Math,1,What are important principles in Math at level 1? (Question 22),Basic principles overview,Detailed principles explanation for Math,Simple principles summary,General principles description,Standard principles definition,1,"Educational content about principles in Math (Level 1, Item 22)"
mat-l1-0523,Math,1,What are important theories in Math at level 1? (Question 23),Basic theories overview,Detailed theories explanation for Math,Simple theories summary,General theories description,Standard theories definition,1,"Educational content about theories in Math (Level 1, Item 23)"
mat-l1-0524,Math,1,What are important facts in Math at level 1? (Question 24),Basic facts overview,Detailed facts explanation for Math,Simple facts summary,General facts description,Standard facts definition,1,"Educational content about facts in Math (Level 1, Item 24)"
mat-l1-0525,Math,1,What are important phenomena in Math at level 1? (Question 25),Basic phenomena overview,Detailed phenomena explanation for Math,Simple phenomena summary,General phenomena description,Standard phenomena definition,1,"Educational content about phenomena in Math (Level 1, Item 25)"
mat-l1-0526,Math,1,What are important processes in Math at level 1? (Question 26),Basic processes overview,Detailed processes explanation for Math,Simple processes summary,General processes description,Standard processes definition,1,"Educational content about processes in Math (Level 1, Item 26)"
mat-l1-0527,Math,1,What are important systems in Math at level 1? (Question 27),Basic systems overview,Detailed systems explanation for Math,Simple systems summary,General systems description,Standard systems definition,1,"Educational content about systems in Math (Level 1, Item 27)"
mat-l1-0528,Math,1,What are important structures in Math at level 1? (Question 28),Basic structures overview,Detailed structures explanation for Math,Simple structures summary,General structures description,Standard structures definition,1,"Educational content about structures in Math (Level 1, Item 28)"
mat-l1-0529,Math,1,What are important elements in Math at level 1? (Question 29),Basic elements overview,Detailed elements explanation for Math,Simple elements summary,General elements description,Standard elements definition,1,"Educational content about elements in Math (Level 1, Item 29)"
mat-l1-0530,Math,1,What are important components in Math at level 1? (Question 30),Basic components overview,Detailed components explanation for Math,Simple components summary,General components description,Standard components definition,1,"Educational content about components in Math (Level 1, Item 30)"
mat-l1-0531,Math,1,What are important concepts in Math at level 1? (Question 31),Basic concepts overview,Detailed concepts explanation for Math,Simple concepts summary,General concepts description,Standard concepts definition,1,"Educational content about concepts in Math (Level 1, Item 31)"
mat-l1-0532,Math,1,What are important principles in Math at level 1? (Question 32),Basic principles overview,Detailed principles explanation for Math,Simple principles summary,General principles description,Standard principles definition,1,"Educational content about principles in Math (Level 1, Item 32)"
mat-l1-0533,Math,1,What are important theories in Math at level 1? (Question 33),Basic theories overview,Detailed theories explanation for Math,Simple theories summary,General theories description,Standard theories definition,1,"Educational content about theories in Math (Level 1, Item 33)"
mat-l1-0534,Math,1,What are important facts in Math at level 1? (Question 34),Basic facts overview,Detailed facts explanation for Math,Simple facts summary,General facts description,Standard facts definition,1,"Educational content about facts in Math (Level 1, Item 34)"
mat-l1-0535,Math,1,What are important phenomena in Math at level 1? (Question 35),Basic phenomena overview,Detailed phenomena explanation for Math,Simple phenomena summary,General phenomena description,Standard phenomena definition,1,"Educational content about phenomena in Math (Level 1, Item 35)"
mat-l1-0536,Math,1,What are important processes in Math at level 1? (Question 36),Basic processes overview,Detailed processes explanation for Math,Simple processes summary,General processes description,Standard processes definition,1,"Educational content about processes in Math (Level 1, Item 36)"
mat-l1-0537,Math,1,What are important systems in Math at level 1? (Question 37),Basic systems overview,Detailed systems explanation for Math,Simple systems summary,General systems description,Standard systems definition,1,"Educational content about systems in Math (Level 1, Item 37)"
mat-l1-0538,Math,1,What are important structures in Math at level 1? (Question 38),Basic structures overview,Detailed structures explanation for Math,Simple structures summary,General structures description,Standard structures definition,1,"Educational content about structures in Math (Level 1, Item 38)"
mat-l1-0539,Math,1,What are important elements in Math at level 1? (Question 39),Basic elements overview,Detailed elements explanation for Math,Simple elements summary,General elements description,Standard elements definition,1,"Educational content about elements in Math (Level 1, Item 39)"
mat-l1-0540,Math,1,What are important components in Math at level 1? (Question 40),Basic components overview,Detailed components explanation for Math,Simple components summary,General components description,Standard components definition,1,"Educational content about components in Math (Level 1, Item 40)"
mat-l1-0541,Math,1,What are important concepts in Math at level 1? (Question 41),Basic concepts overview,Detailed concepts explanation for Math,Simple concepts summary,General concepts description,Standard concepts definition,1,"Educational content about concepts in Math (Level 1, Item 41)"
mat-l1-0542,Math,1,What are important principles in Math at level 1? (Question 42),Basic principles overview,Detailed principles explanation for Math,Simple principles summary,General principles description,Standard principles definition,1,"Educational content about principles in Math (Level 1, Item 42)"
mat-l1-0543,Math,1,What are important theories in Math at level 1? (Question 43),Basic theories overview,Detailed theories explanation for Math,Simple theories summary,General theories description,Standard theories definition,1,"Educational content about theories in Math (Level 1, Item 43)"
mat-l1-0544,Math,1,What are important facts in Math at level 1? (Question 44),Basic facts overview,Detailed facts explanation for Math,Simple facts summary,General facts description,Standard facts definition,1,"Educational content about facts in Math (Level 1, Item 44)"
mat-l1-0545,Math,1,What are important phenomena in Math at level 1? (Question 45),Basic phenomena overview,Detailed phenomena explanation for Math,Simple phenomena summary,General phenomena description,Standard phenomena definition,1,"Educational content about phenomena in Math (Level 1, Item 45)"
mat-l1-0546,Math,1,What are important processes in Math at level 1? (Question 46),Basic processes overview,Detailed processes explanation for Math,Simple processes summary,General processes description,Standard processes definition,1,"Educational content about processes in Math (Level 1, Item 46)"
mat-l1-0547,Math,1,What are important systems in Math at level 1? (Question 47),Basic systems overview,Detailed systems explanation for Math,Simple systems summary,General systems description,Standard systems definition,1,"Educational content about systems in Math (Level 1, Item 47)"
mat-l1-0548,Math,1,What are important structures in Math at level 1? (Question 48),Basic structures overview,Detailed structures explanation for Math,Simple structures summary,General structures description,Standard structures definition,1,"Educational content about structures in Math (Level 1, Item 48)"
mat-l1-0549,Math,1,What are important elements in Math at level 1? (Question 49),Basic elements overview,Detailed elements explanation for Math,Simple elements summary,General elements description,Standard elements definition,1,"Educational content about elements in Math (Level 1, Item 49)"
mat-l1-0550,Math,1,What are important components in Math at level 1? (Question 50),Basic components overview,Detailed components explanation for Math,Simple components summary,General components description,Standard components definition,1,"Educational content about components in Math (Level 1, Item 50)"
mat-l2-0551,Math,2,What are important concepts in Math at level 2? (Question 1),Basic concepts overview,Detailed concepts explanation for Math,Simple concepts summary,General concepts description,Standard concepts definition,1,"Educational content about concepts in Math (Level 2, Item 1)"
mat-l2-0552,Math,2,What are important principles in Math at level 2? (Question 2),Basic principles overview,Detailed principles explanation for Math,Simple principles summary,General principles description,Standard principles definition,1,"Educational content about principles in Math (Level 2, Item 2)"
mat-l2-0553,Math,2,What are important theories in Math at level 2? (Question 3),Basic theories overview,Detailed theories explanation for Math,Simple theories summary,General theories description,Standard theories definition,1,"Educational content about theories in Math (Level 2, Item 3)"
mat-l2-0554,Math,2,What are important facts in Math at level 2? (Question 4),Basic facts overview,Detailed facts explanation for Math,Simple facts summary,General facts description,Standard facts definition,1,"Educational content about facts in Math (Level 2, Item 4)"
mat-l2-0555,Math,2,What are important phenomena in Math at level 2? (Question 5),Basic phenomena overview,Detailed phenomena explanation for Math,Simple phenomena summary,General phenomena description,Standard phenomena definition,1,"Educational content about phenomena in Math (Level 2, Item 5)"
mat-l2-0556,Math,2,What are important processes in Math at level 2? (Question 6),Basic processes overview,Detailed processes explanation for Math,Simple processes summary,General processes description,Standard processes definition,1,"Educational content about processes in Math (Level 2, Item 6)"
mat-l2-0557,Math,2,What are important systems in Math at level 2? (Question 7),Basic systems overview,Detailed systems explanation for Math,Simple systems summary,General systems description,Standard systems definition,1,"Educational content about systems in Math (Level 2, Item 7)"
mat-l2-0558,Math,2,What are important structures in Math at level 2? (Question 8),Basic structures overview,Detailed structures explanation for Math,Simple structures summary,General structures description,Standard structures definition,1,"Educational content about structures in Math (Level 2, Item 8)"
mat-l2-0559,Math,2,What are important elements in Math at level 2? (Question 9),Basic elements overview,Detailed elements explanation for Math,Simple elements summary,General elements description,Standard elements definition,1,"Educational content about elements in Math (Level 2, Item 9)"
mat-l2-0560,Math,2,What are important components in Math at level 2? (Question 10),Basic components overview,Detailed components explanation for Math,Simple components summary,General components description,Standard components definition,1,"Educational content about components in Math (Level 2, Item 10)"
mat-l2-0561,Math,2,What are important concepts in Math at level 2? (Question 11),Basic concepts overview,Detailed concepts explanation for Math,Simple concepts summary,General concepts description,Standard concepts definition,1,"Educational content about concepts in Math (Level 2, Item 11)"
mat-l2-0562,Math,2,What are important principles in Math at level 2? (Question 12),Basic principles overview,Detailed principles explanation for Math,Simple principles summary,General principles description,Standard principles definition,1,"Educational content about principles in Math (Level 2, Item 12)"
mat-l2-0563,Math,2,What are important theories in Math at level 2? (Question 13),Basic theories overview,Detailed theories explanation for Math,Simple theories summary,General theories description,Standard theories definition,1,"Educational content about theories in Math (Level 2, Item 13)"
mat-l2-0564,Math,2,What are important facts in Math at level 2? (Question 14),Basic facts overview,Detailed facts explanation for Math,Simple facts summary,General facts description,Standard facts definition,1,"Educational content about facts in Math (Level 2, Item 14)"
mat-l2-0565,Math,2,What are important phenomena in Math at level 2? (Question 15),Basic phenomena overview,Detailed phenomena explanation for Math,Simple phenomena summary,General phenomena description,Standard phenomena definition,1,"Educational content about phenomena in Math (Level 2, Item 15)"
mat-l2-0566,Math,2,What are important processes in Math at level 2? (Question 16),Basic processes overview,Detailed processes explanation for Math,Simple processes summary,General processes description,Standard processes definition,1,"Educational content about processes in Math (Level 2, Item 16)"
mat-l2-0567,Math,2,What are important systems in Math at level 2? (Question 17),Basic systems overview,Detailed systems explanation for Math,Simple systems summary,General systems description,Standard systems definition,1,"Educational content about systems in Math (Level 2, Item 17)"
mat-l2-0568,Math,2,What are important structures in Math at level 2? (Question 18),Basic structures overview,Detailed structures explanation for Math,Simple structures summary,General structures description,Standard structures definition,1,"Educational content about structures in Math (Level 2, Item 18)"
mat-l2-0569,Math,2,What are important elements in Math at level 2? (Question 19),Basic elements overview,Detailed elements explanation for Math,Simple elements summary,General elements description,Standard elements definition,1,"Educational content about elements in Math (Level 2, Item 19)"
mat-l2-0570,Math,2,What are important components in Math at level 2? (Question 20),Basic components overview,Detailed components explanation for Math,Simple components summary,General components description,Standard components definition,1,"Educational content about components in Math (Level 2, Item 20)"
mat-l2-0571,Math,2,What are important concepts in Math at level 2? (Question 21),Basic concepts overview,Detailed concepts explanation for Math,Simple concepts summary,General concepts description,Standard concepts definition,1,"Educational content about concepts in Math (Level 2, Item 21)"
mat-l2-0572,Math,2,What are important principles in Math at level 2? (Question 22),Basic principles overview,Detailed principles explanation for Math,Simple principles summary,General principles description,Standard principles definition,1,"Educational content about principles in Math (Level 2, Item 22)"
mat-l2-0573,Math,2,What are important theories in Math at level 2? (Question 23),Basic theories overview,Detailed theories explanation for Math,Simple theories summary,General theories description,Standard theories definition,1,"Educational content about theories in Math (Level 2, Item 23)"
mat-l2-0574,Math,2,What are important facts in Math at level 2? (Question 24),Basic facts overview,Detailed facts explanation for Math,Simple facts summary,General facts description,Standard facts definition,1,"Educational content about facts in Math (Level 2, Item 24)"
mat-l2-0575,Math,2,What are important phenomena in Math at level 2? (Question 25),Basic phenomena overview,Detailed phenomena explanation for Math,Simple phenomena summary,General phenomena description,Standard phenomena definition,1,"Educational content about phenomena in Math (Level 2, Item 25)"
mat-l2-0576,Math,2,What are important processes in Math at level 2? (Question 26),Basic processes overview,Detailed processes explanation for Math,Simple processes summary,General processes description,Standard processes definition,1,"Educational content about processes in Math (Level 2, Item 26)"
mat-l2-0577,Math,2,What are important systems in Math at level 2? (Question 27),Basic systems overview,Detailed systems explanation for Math,Simple systems summary,General systems description,Standard systems definition,1,"Educational content about systems in Math (Level 2, Item 27)"
mat-l2-0578,Math,2,What are important structures in Math at level 2? (Question 28),Basic structures overview,Detailed structures explanation for Math,Simple structures summary,General structures description,Standard structures definition,1,"Educational content about structures in Math (Level 2, Item 28)"
mat-l2-0579,Math,2,What are important elements in Math at level 2? (Question 29),Basic elements overview,Detailed elements explanation for Math,Simple elements summary,General elements description,Standard elements definition,1,"Educational content about elements in Math (Level 2, Item 29)"
mat-l2-0580,Math,2,What are important components in Math at level 2? (Question 30),Basic components overview,Detailed components explanation for Math,Simple components summary,General components description,Standard components definition,1,"Educational content about components in Math (Level 2, Item 30)"
mat-l2-0581,Math,2,What are important concepts in Math at level 2? (Question 31),Basic concepts overview,Detailed concepts explanation for Math,Simple concepts summary,General concepts description,Standard concepts definition,1,"Educational content about concepts in Math (Level 2, Item 31)"
mat-l2-0582,Math,2,What are important principles in Math at level 2? (Question 32),Basic principles overview,Detailed principles explanation for Math,Simple principles summary,General principles description,Standard principles definition,1,"Educational content about principles in Math (Level 2, Item 32)"
mat-l2-0583,Math,2,What are important theories in Math at level 2? (Question 33),Basic theories overview,Detailed theories explanation for Math,Simple theories summary,General theories description,Standard theories definition,1,"Educational content about theories in Math (Level 2, Item 33)"
mat-l2-0584,Math,2,What are important facts in Math at level 2? (Question 34),Basic facts overview,Detailed facts explanation for Math,Simple facts summary,General facts description,Standard facts definition,1,"Educational content about facts in Math (Level 2, Item 34)"
mat-l2-0585,Math,2,What are important phenomena in Math at level 2? (Question 35),Basic phenomena overview,Detailed phenomena explanation for Math,Simple phenomena summary,General phenomena description,Standard phenomena definition,1,"Educational content about phenomena in Math (Level 2, Item 35)"
mat-l2-0586,Math,2,What are important processes in Math at level 2? (Question 36),Basic processes overview,Detailed processes explanation for Math,Simple processes summary,General processes description,Standard processes definition,1,"Educational content about processes in Math (Level 2, Item 36)"
mat-l2-0587,Math,2,What are important systems in Math at level 2? (Question 37),Basic systems overview,Detailed systems explanation for Math,Simple systems summary,General systems description,Standard systems definition,1,"Educational content about systems in Math (Level 2, Item 37)"
mat-l2-0588,Math,2,What are important structures in Math at level 2? (Question 38),Basic structures overview,Detailed structures explanation for Math,Simple structures summary,General structures description,Standard structures definition,1,"Educational content about structures in Math (Level 2, Item 38)"
mat-l2-0589,Math,2,What are important elements in Math at level 2? (Question 39),Basic elements overview,Detailed elements explanation for Math,Simple elements summary,General elements description,Standard elements definition,1,"Educational content about elements in Math (Level 2, Item 39)"
mat-l2-0590,Math,2,What are important components in Math at level 2? (Question 40),Basic components overview,Detailed components explanation for Math,Simple components summary,General components description,Standard components definition,1,"Educational content about components in Math (Level 2, Item 40)"
mat-l2-0591,Math,2,What are important concepts in Math at level 2? (Question 41),Basic concepts overview,Detailed concepts explanation for Math,Simple concepts summary,General concepts description,Standard concepts definition,1,"Educational content about concepts in Math (Level 2, Item 41)"
mat-l2-0592,Math,2,What are important principles in Math at level 2? (Question 42),Basic principles overview,Detailed principles explanation for Math,Simple principles summary,General principles description,Standard principles definition,1,"Educational content about principles in Math (Level 2, Item 42)"
mat-l2-0593,Math,2,What are important theories in Math at level 2? (Question 43),Basic theories overview,Detailed theories explanation for Math,Simple theories summary,General theories description,Standard theories definition,1,"Educational content about theories in Math (Level 2, Item 43)"
mat-l2-0594,Math,2,What are important facts in Math at level 2? (Question 44),Basic facts overview,Detailed facts explanation for Math,Simple facts summary,General facts description,Standard facts definition,1,"Educational content about facts in Math (Level 2, Item 44)"
mat-l2-0595,Math,2,What are important phenomena in Math at level 2? (Question 45),Basic phenomena overview,Detailed phenomena explanation for Math,Simple phenomena summary,General phenomena description,Standard phenomena definition,1,"Educational content about phenomena in Math (Level 2, Item 45)"
mat-l2-0596,Math,2,What are important processes in Math at level 2? (Question 46),Basic processes overview,Detailed processes explanation for Math,Simple processes summary,General processes description,Standard processes definition,1,"Educational content about processes in Math (Level 2, Item 46)"
mat-l2-0597,Math,2,What are important systems in Math at level 2? (Question 47),Basic systems overview,Detailed systems explanation for Math,Simple systems summary,General systems description,Standard systems definition,1,"Educational content about systems in Math (Level 2, Item 47)"
mat-l2-0598,Math,2,What are important structures in Math at level 2? (Question 48),Basic structures overview,Detailed structures explanation for Math,Simple structures summary,General structures description,Standard structures definition,1,"Educational content about structures in Math (Level 2, Item 48)"
mat-l2-0599,Math,2,What are important elements in Math at level 2? (Question 49),Basic elements overview,Detailed elements explanation for Math,Simple elements summary,General elements description,Standard elements definition,1,"Educational content about elements in Math (Level 2, Item 49)"
mat-l2-0600,Math,2,What are important components in Math at level 2? (Question 50),Basic components overview,Detailed components explanation for Math,Simple components summary,General components description,Standard components definition,1,"Educational content about components in Math (Level 2, Item 50)"
mat-l3-0601,Math,3,What are important concepts in Math at level 3? (Question 1),Basic concepts overview,Detailed concepts explanation for Math,Simple concepts summary,General concepts description,Standard concepts definition,1,"Educational content about concepts in Math (Level 3, Item 1)"
mat-l3-0602,Math,3,What are important principles in Math at level 3? (Question 2),Basic principles overview,Detailed principles explanation for Math,Simple principles summary,General principles description,Standard principles definition,1,"Educational content about principles in Math (Level 3, Item 2)"
mat-l3-0603,Math,3,What are important theories in Math at level 3? (Question 3),Basic theories overview,Detailed theories explanation for Math,Simple theories summary,General theories description,Standard theories definition,1,"Educational content about theories in Math (Level 3, Item 3)"
mat-l3-0604,Math,3,What are important facts in Math at level 3? (Question 4),Basic facts overview,Detailed facts explanation for Math,Simple facts summary,General facts description,Standard facts definition,1,"Educational content about facts in Math (Level 3, Item 4)"
mat-l3-0605,Math,3,What are important phenomena in Math at level 3? (Question 5),Basic phenomena overview,Detailed phenomena explanation for Math,Simple phenomena summary,General phenomena description,Standard phenomena definition,1,"Educational content about phenomena in Math (Level 3, Item 5)"
mat-l3-0606,Math,3,What are important processes in Math at level 3? (Question 6),Basic processes overview,Detailed processes explanation for Math,Simple processes summary,General processes description,Standard processes definition,1,"Educational content about processes in Math (Level 3, Item 6)"
mat-l3-0607,Math,3,What are important systems in Math at level 3? (Question 7),Basic systems overview,Detailed systems explanation for Math,Simple systems summary,General systems description,Standard systems definition,1,"Educational content about systems in Math (Level 3, Item 7)"
mat-l3-0608,Math,3,What are important structures in Math at level 3? (Question 8),Basic structures overview,Detailed structures explanation for Math,Simple structures summary,General structures description,Standard structures definition,1,"Educational content about structures in Math (Level 3, Item 8)"
mat-l3-0609,Math,3,What are important elements in Math at level 3? (Question 9),Basic elements overview,Detailed elements explanation for Math,Simple elements summary,General elements description,Standard elements definition,1,"Educational content about elements in Math (Level 3, Item 9)"
mat-l3-0610,Math,3,What are important components in Math at level 3? (Question 10),Basic components overview,Detailed components explanation for Math,Simple components summary,General components description,Standard components definition,1,"Educational content about components in Math (Level 3, Item 10)"
mat-l3-0611,Math,3,What are important concepts in Math at level 3? (Question 11),Basic concepts overview,Detailed concepts explanation for Math,Simple concepts summary,General concepts description,Standard concepts definition,1,"Educational content about concepts in Math (Level 3, Item 11)"
mat-l3-0612,Math,3,What are important principles in Math at level 3? (Question 12),Basic principles overview,Detailed principles explanation for Math,Simple principles summary,General principles description,Standard principles definition,1,"Educational content about principles in Math (Level 3, Item 12)"
mat-l3-0613,Math,3,What are important theories in Math at level 3? (Question 13),Basic theories overview,Detailed theories explanation for Math,Simple theories summary,General theories description,Standard theories definition,1,"Educational content about theories in Math (Level 3, Item 13)"
