id,category,level,text,answer1,answer2,answer3,answer4,answer5,correctAnswerIndex,hint
bio-l5-0041-v2,Biology,5,What is the wobble hypothesis in genetics? (Advanced),DNA wobbles during replication,Third codon position can pair non-standardly,Proteins wobble in water,Cells wobble during division,Chromosomes wobble during meiosis,1,This is a Biology question at difficulty level 5
bio-l5-0041-v3,Biology,5,What is the wobble hypothesis in genetics? (Advanced),DNA wobbles during replication,Third codon position can pair non-standardly,Proteins wobble in water,Cells wobble during division,Chromosomes wobble during meiosis,1,This is a Biology question at difficulty level 5
bio-l5-0042,Biology,5,What is RNA interference (RNAi)?,RNA breaks down,Gene silencing mechanism using small RNAs,RNA transcription,RNA translation,RNA replication,1,This is a Biology question at difficulty level 5
bio-l5-0042-v1,Biology,5,Explain RNA interference (RNAi)?,RNA breaks down,Gene silencing mechanism using small RNAs,RNA transcription,RNA translation,RNA replication,1,This is a Biology question at difficulty level 5
bio-l5-0042-v2,Biology,5,What is RNA interference (RNAi)? (Advanced),RNA breaks down,Gene silencing mechanism using small RNAs,RNA transcription,RNA translation,RNA replication,1,This is a Biology question at difficulty level 5
bio-l5-0042-v3,Biology,5,What is RNA interference (RNAi)? (Advanced),RNA breaks down,Gene silencing mechanism using small RNAs,RNA transcription,RNA translation,RNA replication,1,This is a Biology question at difficulty level 5
bio-l5-0043,Biology,5,What is the mechanism of action of competitive inhibition?,Enzyme is destroyed,Inhibitor competes with substrate for active site,Enzyme changes shape permanently,Substrate is destroyed,Product is inhibited,1,This is a Biology question at difficulty level 5
bio-l5-0043-v1,Biology,5,Describe the mechanism of action of competitive inhibition?,Enzyme is destroyed,Inhibitor competes with substrate for active site,Enzyme changes shape permanently,Substrate is destroyed,Product is inhibited,1,This is a Biology question at difficulty level 5
bio-l5-0043-v2,Biology,5,What is the mechanism of action of competitive inhibition? (Advanced),Enzyme is destroyed,Inhibitor competes with substrate for active site,Enzyme changes shape permanently,Substrate is destroyed,Product is inhibited,1,This is a Biology question at difficulty level 5
bio-l5-0043-v3,Biology,5,What is the mechanism of action of competitive inhibition? (Advanced),Enzyme is destroyed,Inhibitor competes with substrate for active site,Enzyme changes shape permanently,Substrate is destroyed,Product is inhibited,1,This is a Biology question at difficulty level 5
bio-l5-0044,Biology,5,What is horizontal gene transfer?,Genes pass from parent to offspring,Genes transfer between organisms non-reproductively,Genes move within a chromosome,Genes duplicate,Genes mutate randomly,1,This is a Biology question at difficulty level 5
bio-l5-0044-v1,Biology,5,Describe horizontal gene transfer?,Genes pass from parent to offspring,Genes transfer between organisms non-reproductively,Genes move within a chromosome,Genes duplicate,Genes mutate randomly,1,This is a Biology question at difficulty level 5
bio-l5-0044-v2,Biology,5,What is horizontal gene transfer? (Advanced),Genes pass from parent to offspring,Genes transfer between organisms non-reproductively,Genes move within a chromosome,Genes duplicate,Genes mutate randomly,1,This is a Biology question at difficulty level 5
bio-l5-0044-v3,Biology,5,What is horizontal gene transfer? (Advanced),Genes pass from parent to offspring,Genes transfer between organisms non-reproductively,Genes move within a chromosome,Genes duplicate,Genes mutate randomly,1,This is a Biology question at difficulty level 5
bio-l5-0045,Biology,5,What is the chemiosmotic theory?,Chemical reactions in cells,ATP synthesis via proton gradient,DNA replication theory,Protein folding,Cell membrane theory,1,This is a Biology question at difficulty level 5
bio-l5-0045-v1,Biology,5,Describe the chemiosmotic theory?,Chemical reactions in cells,ATP synthesis via proton gradient,DNA replication theory,Protein folding,Cell membrane theory,1,This is a Biology question at difficulty level 5
bio-l5-0045-v2,Biology,5,What is the chemiosmotic theory? (Advanced),Chemical reactions in cells,ATP synthesis via proton gradient,DNA replication theory,Protein folding,Cell membrane theory,1,This is a Biology question at difficulty level 5
bio-l5-0045-v3,Biology,5,What is the chemiosmotic theory? (Advanced),Chemical reactions in cells,ATP synthesis via proton gradient,DNA replication theory,Protein folding,Cell membrane theory,1,This is a Biology question at difficulty level 5
bio-l5-0046,Biology,5,What is the signal recognition particle (SRP)?,DNA sequence,Protein targeting mechanism to ER,Cell signal,Hormone,Enzyme,1,This is a Biology question at difficulty level 5
bio-l5-0046-v1,Biology,5,Explain the signal recognition particle (SRP)?,DNA sequence,Protein targeting mechanism to ER,Cell signal,Hormone,Enzyme,1,This is a Biology question at difficulty level 5
bio-l5-0046-v2,Biology,5,What is the signal recognition particle (SRP)? (Advanced),DNA sequence,Protein targeting mechanism to ER,Cell signal,Hormone,Enzyme,1,This is a Biology question at difficulty level 5
bio-l5-0046-v3,Biology,5,What is the signal recognition particle (SRP)? (Advanced),DNA sequence,Protein targeting mechanism to ER,Cell signal,Hormone,Enzyme,1,This is a Biology question at difficulty level 5
bio-l5-0047,Biology,5,"What is the difference between C3, C4, and CAM photosynthesis?",No difference,Different carbon fixation pathways,Different light requirements only,Different water needs only,Different chlorophyll types only,1,This is a Biology question at difficulty level 5
bio-l5-0047-v1,Biology,5,"Explain the difference between C3, C4, and CAM photosynthesis?",No difference,Different carbon fixation pathways,Different light requirements only,Different water needs only,Different chlorophyll types only,1,This is a Biology question at difficulty level 5
bio-l5-0047-v2,Biology,5,"What is the difference between C3, C4, and CAM photosynthesis? (Advanced)",No difference,Different carbon fixation pathways,Different light requirements only,Different water needs only,Different chlorophyll types only,1,This is a Biology question at difficulty level 5
bio-l5-0047-v3,Biology,5,"What is the difference between C3, C4, and CAM photosynthesis? (Advanced)",No difference,Different carbon fixation pathways,Different light requirements only,Different water needs only,Different chlorophyll types only,1,This is a Biology question at difficulty level 5
bio-l5-0048,Biology,5,What is the role of ubiquitin in cells?,Energy production,Protein degradation tagging,DNA replication,Lipid synthesis,Carbohydrate metabolism,1,This is a Biology question at difficulty level 5
bio-l5-0048-v1,Biology,5,Explain the role of ubiquitin in cells?,Energy production,Protein degradation tagging,DNA replication,Lipid synthesis,Carbohydrate metabolism,1,This is a Biology question at difficulty level 5
bio-l5-0048-v2,Biology,5,What is the role of ubiquitin in cells? (Advanced),Energy production,Protein degradation tagging,DNA replication,Lipid synthesis,Carbohydrate metabolism,1,This is a Biology question at difficulty level 5
bio-l5-0048-v3,Biology,5,What is the role of ubiquitin in cells? (Advanced),Energy production,Protein degradation tagging,DNA replication,Lipid synthesis,Carbohydrate metabolism,1,This is a Biology question at difficulty level 5
bio-l5-0049,Biology,5,What is the lac operon?,A surgical procedure,Gene regulation system in bacteria,A cell type,A disease,A microscope part,1,This is a Biology question at difficulty level 5
bio-l5-0049-v1,Biology,5,Describe the lac operon?,A surgical procedure,Gene regulation system in bacteria,A cell type,A disease,A microscope part,1,This is a Biology question at difficulty level 5
bio-l5-0049-v2,Biology,5,What is the lac operon? (Advanced),A surgical procedure,Gene regulation system in bacteria,A cell type,A disease,A microscope part,1,This is a Biology question at difficulty level 5
bio-l5-0049-v3,Biology,5,What is the lac operon? (Advanced),A surgical procedure,Gene regulation system in bacteria,A cell type,A disease,A microscope part,1,This is a Biology question at difficulty level 5
bio-l5-0050,Biology,5,What is transgenerational epigenetic inheritance?,DNA mutations passing on,Epigenetic changes transmitted across generations,Chromosomal deletions,Protein inheritance,RNA-based evolution,1,This is a Biology question at difficulty level 5
bio-l5-0050-v1,Biology,5,Describe transgenerational epigenetic inheritance?,DNA mutations passing on,Epigenetic changes transmitted across generations,Chromosomal deletions,Protein inheritance,RNA-based evolution,1,This is a Biology question at difficulty level 5
bio-l5-0050-v2,Biology,5,What is transgenerational epigenetic inheritance? (Advanced),DNA mutations passing on,Epigenetic changes transmitted across generations,Chromosomal deletions,Protein inheritance,RNA-based evolution,1,This is a Biology question at difficulty level 5
bio-l5-0050-v3,Biology,5,What is transgenerational epigenetic inheritance? (Advanced),DNA mutations passing on,Epigenetic changes transmitted across generations,Chromosomal deletions,Protein inheritance,RNA-based evolution,1,This is a Biology question at difficulty level 5
geo-l1-0051,Geography,1,What is the largest ocean on Earth?,Atlantic,Pacific,Indian,Arctic,Southern,1,This is a Geography question at difficulty level 1
geo-l1-0051-v1,Geography,1,Describe the largest ocean on Earth?,Atlantic,Pacific,Indian,Arctic,Southern,1,This is a Geography question at difficulty level 1
geo-l1-0051-v2,Geography,1,What is the largest ocean on Earth? (Advanced),Atlantic,Pacific,Indian,Arctic,Southern,1,This is a Geography question at difficulty level 1
geo-l1-0051-v3,Geography,1,What is the largest ocean on Earth? (Advanced),Atlantic,Pacific,Indian,Arctic,Southern,1,This is a Geography question at difficulty level 1
geo-l1-0052,Geography,1,What is the capital of France?,London,Paris,Berlin,Rome,Madrid,1,This is a Geography question at difficulty level 1
geo-l1-0052-v1,Geography,1,Describe the capital of France?,London,Paris,Berlin,Rome,Madrid,1,This is a Geography question at difficulty level 1
geo-l1-0052-v2,Geography,1,What is the capital of France? (Advanced),London,Paris,Berlin,Rome,Madrid,1,This is a Geography question at difficulty level 1
geo-l1-0052-v3,Geography,1,What is the capital of France? (Advanced),London,Paris,Berlin,Rome,Madrid,1,This is a Geography question at difficulty level 1
geo-l1-0053,Geography,1,How many continents are there?,5,7,6,8,9,1,This is a Geography question at difficulty level 1
geo-l1-0053-v1,Geography,1,How many continents are there?,5,7,6,8,9,1,This is a Geography question at difficulty level 1
geo-l1-0053-v2,Geography,1,How many continents are there? (Advanced),5,7,6,8,9,1,This is a Geography question at difficulty level 1
geo-l1-0053-v3,Geography,1,How many continents are there? (Advanced),5,7,6,8,9,1,This is a Geography question at difficulty level 1
geo-l1-0054,Geography,1,What is the longest river in the world?,Amazon,Nile,Mississippi,Yangtze,Congo,1,This is a Geography question at difficulty level 1
geo-l1-0054-v1,Geography,1,Define the longest river in the world?,Amazon,Nile,Mississippi,Yangtze,Congo,1,This is a Geography question at difficulty level 1
geo-l1-0054-v2,Geography,1,What is the longest river in the world? (Advanced),Amazon,Nile,Mississippi,Yangtze,Congo,1,This is a Geography question at difficulty level 1
geo-l1-0054-v3,Geography,1,What is the longest river in the world? (Advanced),Amazon,Nile,Mississippi,Yangtze,Congo,1,This is a Geography question at difficulty level 1
geo-l1-0055,Geography,1,Which country has the largest population?,India,China,USA,Indonesia,Brazil,1,This is a Geography question at difficulty level 1
geo-l1-0055-v1,Geography,1,Which country has the largest population?,India,China,USA,Indonesia,Brazil,1,This is a Geography question at difficulty level 1
geo-l1-0055-v2,Geography,1,Which country has the largest population? (Advanced),India,China,USA,Indonesia,Brazil,1,This is a Geography question at difficulty level 1
geo-l1-0055-v3,Geography,1,Which country has the largest population? (Advanced),India,China,USA,Indonesia,Brazil,1,This is a Geography question at difficulty level 1
geo-l1-0056,Geography,1,What is the smallest continent?,Europe,Australia,Antarctica,South America,Africa,1,This is a Geography question at difficulty level 1
geo-l1-0056-v1,Geography,1,Define the smallest continent?,Europe,Australia,Antarctica,South America,Africa,1,This is a Geography question at difficulty level 1
geo-l1-0056-v2,Geography,1,What is the smallest continent? (Advanced),Europe,Australia,Antarctica,South America,Africa,1,This is a Geography question at difficulty level 1
geo-l1-0056-v3,Geography,1,What is the smallest continent? (Advanced),Europe,Australia,Antarctica,South America,Africa,1,This is a Geography question at difficulty level 1
geo-l1-0057,Geography,1,What is the tallest mountain in the world?,K2,Mount Everest,Kilimanjaro,Denali,Matterhorn,1,This is a Geography question at difficulty level 1
geo-l1-0057-v1,Geography,1,Describe the tallest mountain in the world?,K2,Mount Everest,Kilimanjaro,Denali,Matterhorn,1,This is a Geography question at difficulty level 1
geo-l1-0057-v2,Geography,1,What is the tallest mountain in the world? (Advanced),K2,Mount Everest,Kilimanjaro,Denali,Matterhorn,1,This is a Geography question at difficulty level 1
geo-l1-0057-v3,Geography,1,What is the tallest mountain in the world? (Advanced),K2,Mount Everest,Kilimanjaro,Denali,Matterhorn,1,This is a Geography question at difficulty level 1
geo-l1-0058,Geography,1,What is a peninsula?,An island,Land surrounded by water on three sides,A mountain,A river,A desert,1,This is a Geography question at difficulty level 1
geo-l1-0058-v1,Geography,1,Describe a peninsula?,An island,Land surrounded by water on three sides,A mountain,A river,A desert,1,This is a Geography question at difficulty level 1
geo-l1-0058-v2,Geography,1,What is a peninsula? (Advanced),An island,Land surrounded by water on three sides,A mountain,A river,A desert,1,This is a Geography question at difficulty level 1
geo-l1-0058-v3,Geography,1,What is a peninsula? (Advanced),An island,Land surrounded by water on three sides,A mountain,A river,A desert,1,This is a Geography question at difficulty level 1
geo-l1-0059,Geography,1,What causes day and night?,Moon's orbit,Earth's rotation,Sun's movement,Earth's revolution,Tides,1,This is a Geography question at difficulty level 1
geo-l1-0059-v1,Geography,1,What leads to day and night?,Moon's orbit,Earth's rotation,Sun's movement,Earth's revolution,Tides,1,This is a Geography question at difficulty level 1
geo-l1-0059-v2,Geography,1,What causes day and night? (Advanced),Moon's orbit,Earth's rotation,Sun's movement,Earth's revolution,Tides,1,This is a Geography question at difficulty level 1
geo-l1-0059-v3,Geography,1,What causes day and night? (Advanced),Moon's orbit,Earth's rotation,Sun's movement,Earth's revolution,Tides,1,This is a Geography question at difficulty level 1
geo-l1-0060,Geography,1,What is the equator?,A country,Imaginary line around Earth's middle,A mountain range,A river,An ocean current,1,This is a Geography question at difficulty level 1
geo-l1-0060-v1,Geography,1,Define the equator?,A country,Imaginary line around Earth's middle,A mountain range,A river,An ocean current,1,This is a Geography question at difficulty level 1
geo-l1-0060-v2,Geography,1,What is the equator? (Advanced),A country,Imaginary line around Earth's middle,A mountain range,A river,An ocean current,1,This is a Geography question at difficulty level 1
geo-l1-0060-v3,Geography,1,What is the equator? (Advanced),A country,Imaginary line around Earth's middle,A mountain range,A river,An ocean current,1,This is a Geography question at difficulty level 1
geo-l2-0061,Geography,2,What is latitude?,Distance from equator,Distance from prime meridian,Height above sea level,Distance from North Pole,Ocean depth,0,This is a Geography question at difficulty level 2
geo-l2-0061-v1,Geography,2,Explain latitude?,Distance from equator,Distance from prime meridian,Height above sea level,Distance from North Pole,Ocean depth,0,This is a Geography question at difficulty level 2
geo-l2-0061-v2,Geography,2,What is latitude? (Advanced),Distance from equator,Distance from prime meridian,Height above sea level,Distance from North Pole,Ocean depth,0,This is a Geography question at difficulty level 2
geo-l2-0061-v3,Geography,2,What is latitude? (Advanced),Distance from equator,Distance from prime meridian,Height above sea level,Distance from North Pole,Ocean depth,0,This is a Geography question at difficulty level 2
geo-l2-0062,Geography,2,What causes seasons?,Distance from sun,Earth's tilt and orbit,Moon phases,Solar flares,Ocean currents,1,This is a Geography question at difficulty level 2
geo-l2-0062-v1,Geography,2,What leads to seasons?,Distance from sun,Earth's tilt and orbit,Moon phases,Solar flares,Ocean currents,1,This is a Geography question at difficulty level 2
geo-l2-0062-v2,Geography,2,What causes seasons? (Advanced),Distance from sun,Earth's tilt and orbit,Moon phases,Solar flares,Ocean currents,1,This is a Geography question at difficulty level 2
geo-l2-0062-v3,Geography,2,What causes seasons? (Advanced),Distance from sun,Earth's tilt and orbit,Moon phases,Solar flares,Ocean currents,1,This is a Geography question at difficulty level 2
geo-l2-0063,Geography,2,What is a glacier?,A mountain,A large mass of moving ice,A lake,A river,A desert,1,This is a Geography question at difficulty level 2
geo-l2-0063-v1,Geography,2,Describe a glacier?,A mountain,A large mass of moving ice,A lake,A river,A desert,1,This is a Geography question at difficulty level 2
geo-l2-0063-v2,Geography,2,What is a glacier? (Advanced),A mountain,A large mass of moving ice,A lake,A river,A desert,1,This is a Geography question at difficulty level 2
geo-l2-0063-v3,Geography,2,What is a glacier? (Advanced),A mountain,A large mass of moving ice,A lake,A river,A desert,1,This is a Geography question at difficulty level 2
geo-l2-0064,Geography,2,What is the Ring of Fire?,A desert,Area of volcanic and seismic activity,A mountain range,A river,An ocean current,1,This is a Geography question at difficulty level 2
geo-l2-0064-v1,Geography,2,Explain the Ring of Fire?,A desert,Area of volcanic and seismic activity,A mountain range,A river,An ocean current,1,This is a Geography question at difficulty level 2
geo-l2-0064-v2,Geography,2,What is the Ring of Fire? (Advanced),A desert,Area of volcanic and seismic activity,A mountain range,A river,An ocean current,1,This is a Geography question at difficulty level 2
geo-l2-0064-v3,Geography,2,What is the Ring of Fire? (Advanced),A desert,Area of volcanic and seismic activity,A mountain range,A river,An ocean current,1,This is a Geography question at difficulty level 2
geo-l2-0065,Geography,2,What is the Great Barrier Reef?,A wall,World's largest coral reef system,A mountain range,An island,A river delta,1,This is a Geography question at difficulty level 2
geo-l2-0065-v1,Geography,2,Define the Great Barrier Reef?,A wall,World's largest coral reef system,A mountain range,An island,A river delta,1,This is a Geography question at difficulty level 2
geo-l2-0065-v2,Geography,2,What is the Great Barrier Reef? (Advanced),A wall,World's largest coral reef system,A mountain range,An island,A river delta,1,This is a Geography question at difficulty level 2
geo-l2-0065-v3,Geography,2,What is the Great Barrier Reef? (Advanced),A wall,World's largest coral reef system,A mountain range,An island,A river delta,1,This is a Geography question at difficulty level 2
geo-l2-0066,Geography,2,What is a delta?,A mountain,Sediment deposit where river meets ocean,A lake,A canyon,A desert,1,This is a Geography question at difficulty level 2
geo-l2-0066-v1,Geography,2,Explain a delta?,A mountain,Sediment deposit where river meets ocean,A lake,A canyon,A desert,1,This is a Geography question at difficulty level 2
geo-l2-0066-v2,Geography,2,What is a delta? (Advanced),A mountain,Sediment deposit where river meets ocean,A lake,A canyon,A desert,1,This is a Geography question at difficulty level 2
geo-l2-0066-v3,Geography,2,What is a delta? (Advanced),A mountain,Sediment deposit where river meets ocean,A lake,A canyon,A desert,1,This is a Geography question at difficulty level 2
geo-l2-0067,Geography,2,What are trade winds?,Stock market,Persistent winds near equator,Ocean currents,Mountain breezes,Storm systems,1,This is a Geography question at difficulty level 2
geo-l2-0067-v1,Geography,2,List trade winds?,Stock market,Persistent winds near equator,Ocean currents,Mountain breezes,Storm systems,1,This is a Geography question at difficulty level 2
geo-l2-0067-v2,Geography,2,What are trade winds? (Advanced),Stock market,Persistent winds near equator,Ocean currents,Mountain breezes,Storm systems,1,This is a Geography question at difficulty level 2
geo-l2-0067-v3,Geography,2,What are trade winds? (Advanced),Stock market,Persistent winds near equator,Ocean currents,Mountain breezes,Storm systems,1,This is a Geography question at difficulty level 2
geo-l2-0068,Geography,2,What is the water cycle?,Ocean currents,Continuous movement of water on Earth,River flow,Rainfall only,Ice formation,1,This is a Geography question at difficulty level 2
geo-l2-0068-v1,Geography,2,Explain the water cycle?,Ocean currents,Continuous movement of water on Earth,River flow,Rainfall only,Ice formation,1,This is a Geography question at difficulty level 2
geo-l2-0068-v2,Geography,2,What is the water cycle? (Advanced),Ocean currents,Continuous movement of water on Earth,River flow,Rainfall only,Ice formation,1,This is a Geography question at difficulty level 2
geo-l2-0068-v3,Geography,2,What is the water cycle? (Advanced),Ocean currents,Continuous movement of water on Earth,River flow,Rainfall only,Ice formation,1,This is a Geography question at difficulty level 2
geo-l2-0069,Geography,2,What is a monsoon?,A flood,Seasonal wind pattern bringing rain,A hurricane,An earthquake,A drought,1,This is a Geography question at difficulty level 2
geo-l2-0069-v1,Geography,2,Define a monsoon?,A flood,Seasonal wind pattern bringing rain,A hurricane,An earthquake,A drought,1,This is a Geography question at difficulty level 2
geo-l2-0069-v2,Geography,2,What is a monsoon? (Advanced),A flood,Seasonal wind pattern bringing rain,A hurricane,An earthquake,A drought,1,This is a Geography question at difficulty level 2
geo-l2-0069-v3,Geography,2,What is a monsoon? (Advanced),A flood,Seasonal wind pattern bringing rain,A hurricane,An earthquake,A drought,1,This is a Geography question at difficulty level 2
geo-l2-0070,Geography,2,What is erosion?,Building up land,Wearing away of land by natural forces,Volcanic activity,Earthquake damage,Flooding,1,This is a Geography question at difficulty level 2
geo-l2-0070-v1,Geography,2,Define erosion?,Building up land,Wearing away of land by natural forces,Volcanic activity,Earthquake damage,Flooding,1,This is a Geography question at difficulty level 2
geo-l2-0070-v2,Geography,2,What is erosion? (Advanced),Building up land,Wearing away of land by natural forces,Volcanic activity,Earthquake damage,Flooding,1,This is a Geography question at difficulty level 2
geo-l2-0070-v3,Geography,2,What is erosion? (Advanced),Building up land,Wearing away of land by natural forces,Volcanic activity,Earthquake damage,Flooding,1,This is a Geography question at difficulty level 2
geo-l3-0071,Geography,3,What is plate tectonics?,Ocean currents,Theory of moving crustal plates,Weather patterns,River systems,Mountain formation only,1,This is a Geography question at difficulty level 3
geo-l3-0071-v1,Geography,3,Define plate tectonics?,Ocean currents,Theory of moving crustal plates,Weather patterns,River systems,Mountain formation only,1,This is a Geography question at difficulty level 3
geo-l3-0071-v2,Geography,3,What is plate tectonics? (Advanced),Ocean currents,Theory of moving crustal plates,Weather patterns,River systems,Mountain formation only,1,This is a Geography question at difficulty level 3
geo-l3-0071-v3,Geography,3,What is plate tectonics? (Advanced),Ocean currents,Theory of moving crustal plates,Weather patterns,River systems,Mountain formation only,1,This is a Geography question at difficulty level 3
geo-l3-0072,Geography,3,What is the difference between weather and climate?,No difference,"Weather is short-term, climate is long-term patterns","Weather is global, climate is local",Climate is predictions,Weather is temperature only,1,This is a Geography question at difficulty level 3
geo-l3-0072-v1,Geography,3,Explain the difference between weather and climate?,No difference,"Weather is short-term, climate is long-term patterns","Weather is global, climate is local",Climate is predictions,Weather is temperature only,1,This is a Geography question at difficulty level 3
geo-l3-0072-v2,Geography,3,What is the difference between weather and climate? (Advanced),No difference,"Weather is short-term, climate is long-term patterns","Weather is global, climate is local",Climate is predictions,Weather is temperature only,1,This is a Geography question at difficulty level 3
geo-l3-0072-v3,Geography,3,What is the difference between weather and climate? (Advanced),No difference,"Weather is short-term, climate is long-term patterns","Weather is global, climate is local",Climate is predictions,Weather is temperature only,1,This is a Geography question at difficulty level 3
geo-l3-0073,Geography,3,What causes earthquakes?,Volcanoes,Movement of tectonic plates,Heavy rain,Wind,Ocean waves,1,This is a Geography question at difficulty level 3
geo-l3-0073-v1,Geography,3,What leads to earthquakes?,Volcanoes,Movement of tectonic plates,Heavy rain,Wind,Ocean waves,1,This is a Geography question at difficulty level 3
geo-l3-0073-v2,Geography,3,What causes earthquakes? (Advanced),Volcanoes,Movement of tectonic plates,Heavy rain,Wind,Ocean waves,1,This is a Geography question at difficulty level 3
geo-l3-0073-v3,Geography,3,What causes earthquakes? (Advanced),Volcanoes,Movement of tectonic plates,Heavy rain,Wind,Ocean waves,1,This is a Geography question at difficulty level 3
geo-l3-0074,Geography,3,What is desertification?,Desert expansion,Land degradation into desert,Desert shrinking,Desert rainfall,Desert temperature rise,1,This is a Geography question at difficulty level 3
geo-l3-0074-v1,Geography,3,Define desertification?,Desert expansion,Land degradation into desert,Desert shrinking,Desert rainfall,Desert temperature rise,1,This is a Geography question at difficulty level 3
geo-l3-0074-v2,Geography,3,What is desertification? (Advanced),Desert expansion,Land degradation into desert,Desert shrinking,Desert rainfall,Desert temperature rise,1,This is a Geography question at difficulty level 3
geo-l3-0074-v3,Geography,3,What is desertification? (Advanced),Desert expansion,Land degradation into desert,Desert shrinking,Desert rainfall,Desert temperature rise,1,This is a Geography question at difficulty level 3
geo-l3-0075,Geography,3,What is an aquifer?,A river,Underground water-bearing rock,A lake,An ocean,A glacier,1,This is a Geography question at difficulty level 3
geo-l3-0075-v1,Geography,3,Define an aquifer?,A river,Underground water-bearing rock,A lake,An ocean,A glacier,1,This is a Geography question at difficulty level 3
geo-l3-0075-v2,Geography,3,What is an aquifer? (Advanced),A river,Underground water-bearing rock,A lake,An ocean,A glacier,1,This is a Geography question at difficulty level 3
geo-l3-0075-v3,Geography,3,What is an aquifer? (Advanced),A river,Underground water-bearing rock,A lake,An ocean,A glacier,1,This is a Geography question at difficulty level 3
geo-l3-0076,Geography,3,What is the Coriolis effect?,Ocean warming,Deflection of moving objects due to Earth's rotation,Mountain formation,River flow,Tidal patterns,1,This is a Geography question at difficulty level 3
geo-l3-0076-v1,Geography,3,Explain the Coriolis effect?,Ocean warming,Deflection of moving objects due to Earth's rotation,Mountain formation,River flow,Tidal patterns,1,This is a Geography question at difficulty level 3
geo-l3-0076-v2,Geography,3,What is the Coriolis effect? (Advanced),Ocean warming,Deflection of moving objects due to Earth's rotation,Mountain formation,River flow,Tidal patterns,1,This is a Geography question at difficulty level 3
geo-l3-0076-v3,Geography,3,What is the Coriolis effect? (Advanced),Ocean warming,Deflection of moving objects due to Earth's rotation,Mountain formation,River flow,Tidal patterns,1,This is a Geography question at difficulty level 3
geo-l3-0077,Geography,3,What is a watershed?,A water storage,Area draining into a common outlet,A dam,A river,An ocean,1,This is a Geography question at difficulty level 3
geo-l3-0077-v1,Geography,3,Explain a watershed?,A water storage,Area draining into a common outlet,A dam,A river,An ocean,1,This is a Geography question at difficulty level 3
geo-l3-0077-v2,Geography,3,What is a watershed? (Advanced),A water storage,Area draining into a common outlet,A dam,A river,An ocean,1,This is a Geography question at difficulty level 3
geo-l3-0077-v3,Geography,3,What is a watershed? (Advanced),A water storage,Area draining into a common outlet,A dam,A river,An ocean,1,This is a Geography question at difficulty level 3
geo-l3-0078,Geography,3,What causes tides?,Wind,Gravitational pull of moon and sun,Earth's rotation only,Ocean currents,Underwater earthquakes,1,This is a Geography question at difficulty level 3
geo-l3-0078-v1,Geography,3,What leads to tides?,Wind,Gravitational pull of moon and sun,Earth's rotation only,Ocean currents,Underwater earthquakes,1,This is a Geography question at difficulty level 3
geo-l3-0078-v2,Geography,3,What causes tides? (Advanced),Wind,Gravitational pull of moon and sun,Earth's rotation only,Ocean currents,Underwater earthquakes,1,This is a Geography question at difficulty level 3
geo-l3-0078-v3,Geography,3,What causes tides? (Advanced),Wind,Gravitational pull of moon and sun,Earth's rotation only,Ocean currents,Underwater earthquakes,1,This is a Geography question at difficulty level 3
geo-l3-0079,Geography,3,What is the greenhouse effect?,Plant growth,Warming due to atmospheric gases trapping heat,Ocean warming,Deforestation,Ice melting,1,This is a Geography question at difficulty level 3
geo-l3-0079-v1,Geography,3,Explain the greenhouse effect?,Plant growth,Warming due to atmospheric gases trapping heat,Ocean warming,Deforestation,Ice melting,1,This is a Geography question at difficulty level 3
geo-l3-0079-v2,Geography,3,What is the greenhouse effect? (Advanced),Plant growth,Warming due to atmospheric gases trapping heat,Ocean warming,Deforestation,Ice melting,1,This is a Geography question at difficulty level 3
geo-l3-0079-v3,Geography,3,What is the greenhouse effect? (Advanced),Plant growth,Warming due to atmospheric gases trapping heat,Ocean warming,Deforestation,Ice melting,1,This is a Geography question at difficulty level 3
geo-l3-0080,Geography,3,What is a fjord?,A mountain,Deep glacial valley flooded by sea,A lake,A river,A desert,1,This is a Geography question at difficulty level 3
geo-l3-0080-v1,Geography,3,Explain a fjord?,A mountain,Deep glacial valley flooded by sea,A lake,A river,A desert,1,This is a Geography question at difficulty level 3
geo-l3-0080-v2,Geography,3,What is a fjord? (Advanced),A mountain,Deep glacial valley flooded by sea,A lake,A river,A desert,1,This is a Geography question at difficulty level 3
geo-l3-0080-v3,Geography,3,What is a fjord? (Advanced),A mountain,Deep glacial valley flooded by sea,A lake,A river,A desert,1,This is a Geography question at difficulty level 3
geo-l4-0081,Geography,4,What is the Intertropical Convergence Zone (ITCZ)?,A desert,Area where trade winds meet near equator,A mountain range,An ocean current,A time zone,1,This is a Geography question at difficulty level 4
geo-l4-0081-v1,Geography,4,Define the Intertropical Convergence Zone (ITCZ)?,A desert,Area where trade winds meet near equator,A mountain range,An ocean current,A time zone,1,This is a Geography question at difficulty level 4
geo-l4-0081-v2,Geography,4,What is the Intertropical Convergence Zone (ITCZ)? (Advanced),A desert,Area where trade winds meet near equator,A mountain range,An ocean current,A time zone,1,This is a Geography question at difficulty level 4
geo-l4-0081-v3,Geography,4,What is the Intertropical Convergence Zone (ITCZ)? (Advanced),A desert,Area where trade winds meet near equator,A mountain range,An ocean current,A time zone,1,This is a Geography question at difficulty level 4
geo-l4-0082,Geography,4,What is isostasy?,Ocean currents,Equilibrium of Earth's crust on mantle,Atmospheric pressure,Magnetic field,Gravity,1,This is a Geography question at difficulty level 4
